Geo,Year,HhPropIncQ1,HhPropIncQ2,HhPropIncQ3,HhPropIncQ4
2829,2019,0.04478,0.17132,0.30045,0.48345
2830,2019,0.06087,0.12174,0.26957,0.54783
2831,2019,0.04535,0.20333,0.31519,0.43613
2832,2019,0.05478,0.1402,0.30734,0.49768
2833,2019,0.13617,0.31064,0.2383,0.31489
2834,2019,0.04976,0.15757,0.30511,0.48756
2835,2019,0.08553,0.21865,0.28746,0.40836
2836,2019,0.05222,0.2376,0.34204,0.36815
2837,2019,0.09329,0.20019,0.29057,0.41594
2839,2019,0.0543,0.13974,0.27616,0.5298
2841,2019,0.14675,0.2568,0.26036,0.33609
2842,2019,0.05634,0.08451,0.3662,0.49296
2843,2019,0.0611,0.16904,0.26069,0.50916
2844,2019,0.01695,0.14689,0.33898,0.49718
2846,2019,0.04571,0.15143,0.29143,0.51143
2847,2019,0.03317,0.13101,0.24046,0.59536
2848,2019,0.03431,0.15686,0.26471,0.54412
2849,2019,0.13514,0.23784,0.32973,0.2973
2850,2019,0.07865,0.20225,0.26966,0.44944
2851,2019,0,0,0,1
2852,2019,0.05422,0.24096,0.34337,0.36145
2853,2019,0.11391,0.19675,0.3787,0.31065
2854,2019,0.11996,0.17033,0.38828,0.32143
2855,2019,0.1105,0.21823,0.36464,0.30663
2856,2019,0.13793,0.18966,0.34483,0.32759
2857,2019,0.10631,0.22591,0.35548,0.31229
2858,2019,0.17561,0.23415,0.33659,0.25366
2859,2019,0.08964,0.17927,0.31373,0.41737
2860,2019,0.12705,0.22541,0.31148,0.33607
2861,2019,0.1851,0.20913,0.36298,0.24279
2862,2019,0.12974,0.20758,0.37126,0.29142
2863,2019,0.05609,0.16634,0.28046,0.4971
2864,2019,0.02507,0.12665,0.23879,0.6095
2865,2019,0.01675,0.13397,0.2799,0.56938
2866,2019,0.18571,0.2,0.28571,0.32857
2867,2019,0.12826,0.19022,0.27065,0.41087
2868,2019,0.16421,0.2,0.29263,0.34316
2869,2019,0.2178,0.19438,0.28806,0.29977
2870,2019,0.16667,0.22428,0.26337,0.34568
2871,2019,0.16667,0.18519,0.26543,0.38272
2872,2019,0.20909,0.2,0.21818,0.37273
2873,2019,0.12727,0.18182,0.22727,0.46364
2874,2019,0.044,0.12856,0.2692,0.55824
2875,2019,0.025,0.125,0.27656,0.57344
2876,2019,0.0442,0.15439,0.26457,0.53684
2877,2019,0.01802,0.21622,0.27027,0.4955
2878,2019,0.05632,0.15849,0.28319,0.50201
2879,2019,0.04598,0.17241,0.28736,0.49425
2880,2019,0.11549,0.20845,0.38028,0.29577
2881,2019,0.11934,0.18683,0.37778,0.31605
2882,2019,0.12714,0.19374,0.3774,0.30172
2883,2019,0.19608,0.1634,0.2549,0.38562
2884,2019,0.1405,0.18182,0.35537,0.32231
2885,2019,0.13595,0.28097,0.33233,0.25076
2886,2019,0,0.5,0.1,0.4
2887,2019,0.09906,0.25943,0.43396,0.20755
2888,2019,0.14286,0.17143,0.35,0.33571
2889,2019,0.10323,0.23871,0.36129,0.29677
2890,2019,0.16154,0.27179,0.36795,0.19872
2891,2019,0.10452,0.16102,0.27684,0.45763
2892,2019,0.06939,0.17959,0.28571,0.46531
2893,2019,0.08473,0.14975,0.31921,0.44631
2894,2019,0.12121,0.19949,0.31439,0.3649
2895,2019,0.13333,0.16,0.29333,0.41333
2896,2019,0.11685,0.20899,0.2809,0.39326
2897,2019,0.09657,0.16199,0.30218,0.43925
2898,2019,0.10577,0.17094,0.31303,0.41026
2899,2019,0.1725,0.215,0.28,0.3325
2900,2019,0.14496,0.19748,0.27311,0.38445
2901,2019,0.13073,0.20872,0.30734,0.35321
2902,2019,0.14697,0.19885,0.24784,0.40634
2903,2019,0.17341,0.23699,0.3526,0.23699
2904,2019,0.10817,0.2476,0.34856,0.29567
2905,2019,0.12973,0.19459,0.35135,0.32432
2906,2019,0.18075,0.22397,0.27308,0.3222
2907,2019,0.19081,0.22968,0.26502,0.31449
2908,2019,0.09868,0.16228,0.24781,0.49123
2909,2019,0.09756,0.07317,0.34146,0.4878
2910,2019,0.09148,0.14196,0.32177,0.44479
2911,2019,0,0,0.28571,0.71429
2912,2019,0.09873,0.1519,0.30633,0.44304
2914,2019,0.23247,0.22509,0.25461,0.28782
2915,2019,0.17427,0.2047,0.26833,0.3527
2916,2019,0.12346,0.20988,0.25926,0.40741
2917,2019,0.21891,0.24876,0.25373,0.27861
2918,2019,0.19149,0.25059,0.29314,0.26478
2919,2019,0.20988,0.23045,0.2428,0.31687
2920,2019,0.11111,0,0.55556,0.33333
2921,2019,0.17196,0.15608,0.2619,0.41005
2922,2019,0.22101,0.16667,0.26449,0.34783
2923,2019,0.15789,0.36842,0.36842,0.10526
2924,2019,0.33333,0.20833,0.25,0.20833
2925,2019,0.55556,0.22222,0.11111,0.11111
2926,2019,0.25,0.25,0.375,0.125
2927,2019,0.16384,0.22034,0.25989,0.35593
2928,2019,0.18505,0.22064,0.27402,0.32028
2929,2019,0.16858,0.17241,0.2682,0.3908
2930,2019,0.28767,0.19178,0.15068,0.36986
2931,2019,1,0,0,0
2932,2019,0.14394,0.15909,0.2803,0.41667
2933,2019,0.17084,0.24006,0.27982,0.30928
2934,2019,0.1497,0.22156,0.30539,0.32335
2935,2019,0.22034,0.22034,0.23729,0.32203
2936,2019,0.17647,0.29412,0.17647,0.35294
2937,2019,0.1875,0.3125,0.14583,0.35417
2938,2019,0.19608,0.2549,0.26144,0.28758
2939,2019,0.16667,0.25,0.33333,0.25
2940,2019,0.10526,0.15789,0.36842,0.36842
2941,2019,0.2,0.18833,0.39667,0.215
2942,2019,0.18056,0.13889,0.45833,0.22222
2943,2019,0.19643,0.125,0.5,0.17857
2944,2019,0.16176,0.19118,0.44118,0.20588
2945,2019,0.1125,0.2125,0.4375,0.2375
2946,2019,0.25714,0.22857,0.3,0.21429
2947,2019,0.16667,0.08333,0.54167,0.20833
2948,2019,0.14286,0.175,0.39286,0.28929
2949,2019,0.13636,0.27273,0.40909,0.18182
2950,2019,0.09231,0.21538,0.4,0.29231
2951,2019,0.42857,0.21429,0.28571,0.07143
2952,2019,0.31395,0.21512,0.26744,0.20349
2953,2019,0.26214,0.23301,0.31068,0.19417
2954,2019,0.11111,0.44444,0.22222,0.22222
2955,2019,0.28,0.2,0.24,0.28
2956,2019,0,0,1,0
2957,2019,0.24161,0.24832,0.28859,0.22148
2958,2019,0.26425,0.18653,0.31606,0.23316
2959,2019,0.15894,0.19868,0.40397,0.23841
2960,2019,0.26761,0.23944,0.30986,0.1831
2961,2019,0.16456,0.27848,0.36709,0.18987
2962,2019,0.25,0,0.58333,0.16667
2963,2019,0,1,0,0
2964,2019,0.20755,0.18868,0.28302,0.32075
2965,2019,0.2069,0.31034,0.31034,0.17241
2966,2019,0.27132,0.30233,0.22481,0.20155
2967,2019,0.29268,0.2378,0.31707,0.15244
2968,2019,0.30075,0.25564,0.25188,0.19173
2969,2019,0.29536,0.23629,0.29536,0.173
2970,2019,0.29032,0.25806,0.22581,0.22581
2971,2019,0.22764,0.30894,0.28049,0.18293
2972,2019,0.21395,0.2,0.29767,0.28837
2973,2019,0.28571,0.2449,0.30612,0.16327
2974,2019,0.24859,0.18644,0.25424,0.31073
2975,2019,0.31111,0.24444,0.26667,0.17778
2976,2019,0.26286,0.24571,0.33143,0.16
2977,2019,0.23952,0.23952,0.2994,0.22156
2978,2019,0.27407,0.20741,0.2963,0.22222
2979,2019,0.29167,0.25,0.20833,0.25
2980,2019,0.27887,0.2658,0.27233,0.18301
2981,2019,0.30986,0.25352,0.28169,0.15493
2982,2019,0.19259,0.3,0.28889,0.21852
2983,2019,0.25641,0.2381,0.31868,0.18681
2984,2019,0.25221,0.23009,0.28761,0.23009
2985,2019,0.27742,0.26452,0.24516,0.2129
2986,2019,0.29032,0.29032,0.29032,0.12903
2987,2019,0.23851,0.23132,0.29598,0.2342
2988,2019,0.24025,0.21355,0.32033,0.22587
2989,2019,0.18605,0.24419,0.31395,0.25581
2990,2019,0.30952,0.2381,0.21429,0.2381
2991,2019,0.25253,0.21212,0.34343,0.19192
2992,2019,0.27477,0.22973,0.29279,0.2027
2993,2019,0.27744,0.23171,0.27744,0.21341
2994,2019,0.26,0.23,0.27,0.24
2995,2019,0.26087,0.24638,0.26087,0.23188
2996,2019,0.21832,0.22137,0.28855,0.27176
2997,2019,0.27273,0.21364,0.28182,0.23182
2998,2019,0.26829,0.26829,0.26829,0.19512
2999,2019,0.4,0.2,0.26667,0.13333
3000,2019,0.26868,0.22576,0.2973,0.20827
3001,2019,0.21374,0.19847,0.32824,0.25954
3002,2019,0.25587,0.23586,0.29852,0.20975
3003,2019,0.25,0.26667,0.34167,0.14167
3004,2019,0.34146,0.36585,0.17073,0.12195
3005,2019,0.22973,0.27027,0.32432,0.17568
3006,2019,0.6,0,0.2,0.2
3007,2019,0.2931,0.25862,0.27586,0.17241
3008,2019,0.28571,0.2381,0.33333,0.14286
3009,2019,0.26667,0.26667,0.33333,0.13333
3010,2019,0.34,0.33,0.24,0.09
3011,2019,0.36364,0.30909,0.26364,0.06364
3012,2019,0.38462,0.30769,0.15385,0.15385
3014,2019,0.25,0.30769,0.29808,0.14423
3015,2019,0.28571,0.35714,0.07143,0.28571
3016,2019,0.46667,0.2,0.26667,0.06667
3017,2019,0,1,0,0
3018,2019,0.32184,0.21839,0.31034,0.14943
3020,2019,0.125,0.225,0.325,0.325
3021,2019,0.125,0.225,0.325,0.325
3022,2019,0.33333,0,0.66667,0
3023,2019,0.5,0,0.5,0
3024,2019,0.18116,0.22464,0.39855,0.19565
3025,2019,0.17167,0.17167,0.37768,0.27897
3026,2019,0.10256,0.15385,0.4359,0.30769
3027,2019,0.27586,0.06897,0.41379,0.24138
3028,2019,0.2,0.18182,0.4,0.21818
3029,2019,0.12308,0.2,0.33846,0.33846
3030,2019,0.13793,0.17586,0.41034,0.27586
3031,2019,0.10345,0.10345,0.51724,0.27586
3032,2019,0.2,0.1,0.3,0.4
3033,2019,0.13483,0.17978,0.4382,0.24719
3034,2019,0.18885,0.17647,0.3839,0.25077
3035,2019,0.14754,0.20492,0.41803,0.22951
3036,2019,0.14373,0.19266,0.37003,0.29358
3037,2019,0.1068,0.20388,0.41748,0.27184
3038,2019,0.21622,0.18919,0.39865,0.19595
3039,2019,0.14545,0.2,0.49091,0.16364
3040,2019,0.21951,0.21951,0.39024,0.17073
3041,2019,0.12727,0.21818,0.41818,0.23636
3042,2019,0.17647,0.17647,0.41176,0.23529
3043,2019,0.19048,0.14286,0.38095,0.28571
3044,2019,0.14286,0.14286,0.28571,0.42857
3045,2019,0.23077,0.30769,0.38462,0.07692
3046,2019,0.125,0.25,0.375,0.25
3049,2019,0.19173,0.19173,0.40226,0.21429
3050,2019,0.23121,0.24855,0.38728,0.13295
3051,2019,0.17826,0.21304,0.36522,0.24348
3052,2019,0.16491,0.25263,0.39298,0.18947
3053,2019,0,0.2,0.2,0.6
3054,2019,0.17431,0.15596,0.40367,0.26606
3055,2019,0.10811,0.08108,0.48649,0.32432
3056,2019,0.13793,0.31034,0.37931,0.17241
3057,2019,0.21739,0.2029,0.23188,0.34783
3058,2019,0.1383,0.21277,0.35106,0.29787
3059,2019,0.13333,0.06667,0.6,0.2
3060,2019,0.15,0.2,0.3,0.35
3061,2019,0.17344,0.17344,0.38482,0.26829
3062,2019,0.16143,0.18946,0.38063,0.26848
3063,2019,0.15213,0.19016,0.38479,0.27293
3064,2019,0.15213,0.19016,0.38479,0.27293
3065,2019,0.09298,0.18947,0.41053,0.30702
3066,2019,0.11207,0.16379,0.4569,0.26724
3067,2019,0.075,0.075,0.55,0.3
3068,2019,0,0,0.57143,0.42857
3069,2019,0.16279,0.16279,0.44186,0.23256
3070,2019,0.16667,0.33333,0.16667,0.33333
3071,2019,0.09091,0.27273,0.42424,0.21212
3072,2019,0,0.2,0.53333,0.26667
3073,2019,0,0,1,0
3074,2019,0,0.44444,0.33333,0.22222
3075,2019,0.5,0.33333,0.16667,0
3076,2019,0.26708,0.25466,0.29814,0.18012
3077,2019,0.24109,0.25157,0.29769,0.20964
3078,2019,0.26966,0.23596,0.35206,0.14232
3079,2019,0.23913,0.26087,0.36957,0.13043
3080,2019,0.27731,0.22269,0.29832,0.20168
3081,2019,0.26593,0.21053,0.33518,0.18837
3082,2019,0.26119,0.23881,0.32836,0.17164
3083,2019,0.30738,0.21721,0.31967,0.15574
3084,2019,0.35849,0.22642,0.26415,0.15094
3085,2019,0.23843,0.20996,0.35231,0.19929
3086,2019,0.42857,0.14286,0.14286,0.28571
3087,2019,0.26282,0.30128,0.25,0.1859
3088,2019,0.31737,0.23353,0.27545,0.17365
3089,2019,0.28049,0.23171,0.30488,0.18293
3090,2019,0.27068,0.25188,0.33083,0.14662
3091,2019,0.32184,0.25862,0.23563,0.18391
3092,2019,0.26736,0.27326,0.29985,0.15953
3093,2019,0.30556,0.22222,0.31944,0.15278
3094,2019,0.35455,0.23636,0.28182,0.12727
3095,2019,0.27473,0.23626,0.32143,0.16758
3096,2019,0.23474,0.25352,0.30516,0.20657
3097,2019,0.41667,0.25,0.25,0.08333
3098,2019,0.26172,0.26563,0.3125,0.16016
3099,2019,0.21212,0.30303,0.36364,0.12121
3100,2019,0.33333,0.41667,0.16667,0.08333
3101,2019,0.16,0.32,0.32,0.2
3102,2019,0.33333,0.33333,0.33333,0
3103,2019,0,1,0,0
3104,2019,0.2,0.33333,0.3,0.16667
3105,2019,0.29245,0.19811,0.36792,0.14151
3106,2019,0.11111,0.18519,0.40741,0.2963
3107,2019,0.16667,0.33333,0.33333,0.16667
3108,2019,0.25581,0.17054,0.31783,0.25581
3109,2019,0.25,0.4,0.35,0
3110,2019,0.2,0.4,0.2,0.2
3111,2019,0.2963,0.2037,0.35185,0.14815
3112,2019,0.2766,0.25532,0.40426,0.06383
3113,2019,0.31156,0.22111,0.32663,0.1407
3114,2019,0.21622,0.2973,0.28378,0.2027
3115,2019,0.25,0.25,0.25,0.25
3116,2019,0.25,0.5,0.25,0
3117,2019,0,0,0,1
3118,2019,0.38776,0.2449,0.23469,0.13265
3119,2019,0.20346,0.23377,0.35065,0.21212
3120,2019,0.30476,0.23333,0.28095,0.18095
3121,2019,0.24779,0.23894,0.35398,0.15929
3122,2019,0.18182,0.27273,0.36364,0.18182
3123,2019,0.17391,0.1087,0.43478,0.28261
3124,2019,0.17308,0.25,0.36538,0.21154
3125,2019,0.75,0.25,0,0
3126,2019,0.22936,0.19878,0.36391,0.20795
3127,2019,0.30275,0.25688,0.27523,0.16514
3128,2019,0.17521,0.23932,0.40598,0.17949
3129,2019,0.28421,0.24211,0.30526,0.16842
3130,2019,0.24342,0.19079,0.31579,0.25
3131,2019,0.15183,0.18325,0.39267,0.27225
3132,2019,0.20833,0.20833,0.3125,0.27083
3133,2019,0.25191,0.19847,0.37405,0.17557
3134,2019,0.24161,0.20134,0.34899,0.20805
3135,2019,0.21739,0.30435,0.30435,0.17391
3136,2019,0,0.25,0.5,0.25
3137,2019,0.17692,0.24615,0.31538,0.26154
3138,2019,0.22744,0.24188,0.30325,0.22744
3139,2019,0.25203,0.20325,0.35772,0.18699
3140,2019,0.18727,0.21723,0.38951,0.20599
3141,2019,0.16159,0.14754,0.37705,0.31382
3142,2019,0.16159,0.14754,0.37705,0.31382
3143,2019,0.21287,0.12871,0.32673,0.33168
3144,2019,0.17241,0.16138,0.35586,0.31034
3145,2019,0.17241,0.16138,0.35586,0.31034
3146,2019,0.35294,0.11765,0.17647,0.35294
3147,2019,0.18182,0,0.18182,0.63636
3148,2019,0.22866,0.24085,0.33841,0.19207
3149,2019,0.3,0.3,0.3,0.1
3150,2019,0.2,0.13846,0.44615,0.21538
3151,2019,0.16204,0.18056,0.26389,0.39352
3152,2019,0.1875,0.0625,0.5625,0.1875
3153,2019,0.625,0.125,0.125,0.125
3154,2019,0.15888,0.1433,0.33022,0.3676
3155,2019,0.1,0.3,0.4,0.2
3156,2019,0.27604,0.22135,0.34115,0.16146
3157,2019,0.27003,0.22552,0.31751,0.18694
3158,2019,0,0.66667,0,0.33333
3159,2019,0.22642,0.37736,0.22642,0.16981
3160,2019,0.24837,0.21569,0.33987,0.19608
3161,2019,0.21505,0.25806,0.35484,0.17204
3162,2019,1,0,0,0
3163,2019,0.27536,0.17391,0.34783,0.2029
3164,2019,0.08333,0.33333,0.41667,0.16667
3165,2019,0.16541,0.2406,0.34586,0.24812
3166,2019,0.2439,0.14634,0.19512,0.41463
3167,2019,0.14286,0.14286,0.35065,0.36364
3168,2019,0,0,1,0
3169,2019,0.17794,0.19298,0.33333,0.29574
3170,2019,0.12195,0.26829,0.29268,0.31707
3171,2019,0.20635,0.2381,0.33333,0.22222
3172,2019,0.22222,0.33333,0.11111,0.33333
3173,2019,0.22222,0.33333,0.11111,0.33333
3174,2019,0.30675,0.18405,0.2638,0.2454
3175,2019,0.27966,0.27966,0.27966,0.16102
3176,2019,0,0,1,0
3177,2019,0.33333,0.66667,0,0
3178,2019,0.2306,0.25,0.31034,0.20905
3179,2019,0.27723,0.24257,0.30198,0.17822
3180,2019,0.25806,0.19355,0.3871,0.16129
3182,2019,0.33333,0.33333,0.33333,0
3184,2019,0.28571,0.28571,0.28571,0.14286
3185,2019,1,0,0,0
3186,2019,0.4,0.32727,0.14545,0.12727
3187,2019,0.28571,0.2381,0.2381,0.2381
3188,2019,0.28571,0.2381,0.2381,0.2381
3189,2019,0.32824,0.35115,0.20611,0.1145
3190,2019,0,1,0,0
3191,2019,0,0.66667,0.33333,0
3192,2019,0.2622,0.28659,0.34756,0.10366
3193,2019,0.19666,0.26221,0.36632,0.17481
3194,2019,0.17811,0.22436,0.38462,0.21291
3195,2019,0.21429,0.22969,0.35854,0.19748
3196,2019,0.20026,0.22336,0.38639,0.18999
3197,2019,0.19596,0.2114,0.37173,0.2209
3198,2019,0.22242,0.19751,0.28292,0.29715
3200,2019,0.18993,0.13237,0.34964,0.32806
3201,2019,0.22159,0.18385,0.30145,0.29311
3203,2019,0.17275,0.18522,0.41763,0.2244
3204,2019,0.20809,0.24277,0.35549,0.19364
3205,2019,0.16667,0.23889,0.40556,0.18889
3206,2019,0.15698,0.28198,0.38081,0.18023
3207,2019,0.14286,0.14286,0.57143,0.14286
3208,2019,0.1958,0.18881,0.35664,0.25874
3209,2019,0.16689,0.25234,0.37116,0.20961
3210,2019,0.15231,0.21692,0.39538,0.23538
3211,2019,0.13688,0.22814,0.40494,0.23004
3212,2019,0.16269,0.2228,0.39067,0.22383
3213,2019,0.15368,0.25354,0.3704,0.22238
3214,2019,0.15206,0.26031,0.38918,0.19845
3215,2019,0.1497,0.25749,0.35928,0.23353
3216,2019,0.13233,0.2155,0.40454,0.24764
3217,2019,0.25,0.25,0.41667,0.08333
3218,2019,0.28949,0.25548,0.30537,0.14966
3219,2019,0.28949,0.25548,0.30537,0.14966
3220,2019,0.33607,0.30328,0.19672,0.16393
3221,2019,0.22428,0.2716,0.3642,0.13992
3222,2019,0.15946,0.22973,0.38919,0.22162
3223,2019,0.27787,0.27027,0.29983,0.15203
3224,2019,0.2,0.28095,0.35714,0.1619
3225,2019,0.23529,0.2549,0.35294,0.15686
3226,2019,0.20482,0.19277,0.3012,0.3012
3227,2019,0.27559,0.25984,0.30709,0.15748
3228,2019,0.66667,0.16667,0.16667,0
3229,2019,1,0,0,0
3231,2019,0.28237,0.2464,0.31475,0.15647
3232,2019,0.24292,0.29717,0.31368,0.14623
3233,2019,0.2369,0.26879,0.33713,0.15718
3234,2019,0.2383,0.25106,0.31915,0.19149
3235,2019,0.29231,0.35385,0.23077,0.12308
3236,2019,0.33974,0.22436,0.26282,0.17308
3237,2019,0.32813,0.28125,0.24219,0.14844
3239,2019,0.30935,0.25899,0.30216,0.1295
3240,2019,0.24051,0.34177,0.26582,0.1519
3241,2019,0.34568,0.2963,0.22222,0.1358
3242,2019,0.3787,0.32544,0.2426,0.05325
3243,2019,0.3787,0.32544,0.2426,0.05325
3244,2019,0.43243,0.13514,0.35135,0.08108
3245,2019,0.17241,0.13793,0.41379,0.27586
3246,2019,0.28571,0.2381,0.19048,0.28571
3247,2019,0.6,0,0.2,0.2
3248,2019,0.14286,0.14286,0.21429,0.5
3249,2019,0.13043,0.15217,0.36957,0.34783
3250,2019,0.19048,0.14286,0.36905,0.29762
3251,2019,0.24832,0.14765,0.22148,0.38255
3252,2019,0.24752,0.18812,0.32673,0.23762
3253,2019,0.2963,0.14198,0.2963,0.26543
3254,2019,0.22363,0.173,0.30802,0.29536
3255,2019,0.26316,0.20124,0.28793,0.24768
3256,2019,0.21084,0.16265,0.34337,0.28313
3257,2019,0.23777,0.17201,0.29511,0.29511
3258,2019,0.27273,0.18182,0.36364,0.18182
3259,2019,0.28342,0.19251,0.32086,0.20321
3260,2019,0.11765,0.17647,0.17647,0.52941
3261,2019,0.23944,0.16901,0.29577,0.29577
3262,2019,0.5,0,0.16667,0.33333
3263,2019,0.25,0.1875,0.375,0.1875
3264,2019,0.19048,0.33333,0.14286,0.33333
3265,2019,0.2,0.5,0.2,0.1
3266,2019,0.15294,0.15294,0.38824,0.30588
3267,2019,0.30263,0.18421,0.31579,0.19737
3268,2019,0.1358,0.25926,0.2963,0.30864
3269,2019,0,1,0,0
3270,2019,0.21429,0.14286,0.40476,0.2381
3271,2019,0.18548,0.24194,0.34677,0.22581
3272,2019,0.18321,0.21374,0.36641,0.23664
3273,2019,0.19626,0.24611,0.35826,0.19938
3274,2019,0.20874,0.19417,0.35922,0.23786
3275,2019,0.22059,0.24632,0.33824,0.19485
3276,2019,0.26923,0.29487,0.26923,0.16667
3277,2019,0.28571,0.42857,0.28571,0
3278,2019,0.24653,0.23611,0.37153,0.14583
3279,2019,0.2551,0.32653,0.30612,0.11224
3280,2019,0.24,0.22182,0.34545,0.19273
3281,2019,0.22741,0.27414,0.35202,0.14642
3282,2019,0.27055,0.27055,0.34247,0.11644
3283,2019,0.20082,0.22336,0.39344,0.18238
3284,2019,0.27381,0.28571,0.29762,0.14286
3285,2019,0.29268,0.26829,0.26829,0.17073
3286,2019,0.22727,0.26515,0.29545,0.21212
3287,2019,0.25261,0.18192,0.31054,0.25492
3288,2019,0.24211,0.25263,0.41053,0.09474
3289,2019,0.20202,0.27273,0.32323,0.20202
3290,2019,0.20988,0.21811,0.39095,0.18107
3291,2019,0.25926,0.12963,0.38889,0.22222
3292,2019,0.08333,0.33333,0.16667,0.41667
3293,2019,0.26316,0.10526,0.47368,0.15789
3294,2019,0.18812,0.23762,0.42574,0.14851
3295,2019,0.18627,0.30882,0.28922,0.21569
3296,2019,0.21934,0.23113,0.36085,0.18868
3297,2019,0.30263,0.18421,0.31579,0.19737
3298,2019,0.22798,0.21762,0.41451,0.1399
3299,2019,0.23699,0.21002,0.35838,0.19461
3300,2019,0.23699,0.21002,0.35838,0.19461
3301,2019,0.2,0.2,0.4,0.2
3302,2019,0.33673,0.2449,0.30612,0.11224
3303,2019,0.20417,0.2375,0.4,0.15833
3304,2019,0.25926,0.18519,0.31481,0.24074
3305,2019,0.29375,0.21875,0.325,0.1625
3306,2019,0.26178,0.27749,0.30366,0.15707
3307,2019,0.09783,0.25725,0.38406,0.26087
3308,2019,0,0,0,1
3309,2019,0,0,0,1
3310,2019,0.5,0,0,0.5
3314,2019,0.09783,0.28478,0.33261,0.28478
3315,2019,0.13636,0.13636,0.5,0.22727
3316,2019,0,0.5,0.5,0
3317,2019,0.13333,0.13333,0.53333,0.2
3318,2019,0.33333,0.16667,0.25,0.25
3319,2019,0.26316,0.21053,0.21053,0.31579
3320,2019,0.5,0.33333,0.16667,0
3321,2019,0.09272,0.22958,0.37528,0.30243
3322,2019,0,0.31579,0.26316,0.42105
3323,2019,0.08842,0.09003,0.32797,0.49357
3324,2019,0.09798,0.09487,0.34059,0.46656
3325,2019,0.12557,0.10274,0.27854,0.49315
3326,2019,0.10615,0.07821,0.38827,0.42737
3327,2019,0,0,0,1
3328,2019,0.07071,0.07744,0.34007,0.51178
3329,2019,0.09459,0.08687,0.30116,0.51737
3330,2019,0.0922,0.09929,0.31915,0.48936
3331,2019,0.12179,0.05128,0.3141,0.51282
3332,2019,0.12903,0.14286,0.29493,0.43318
3333,2019,0.08215,0.09348,0.34278,0.48159
3334,2019,0.09383,0.09126,0.31362,0.50129
3335,2019,0.11268,0.1338,0.33803,0.41549
3336,2019,0.08099,0.0581,0.33275,0.52817
3337,2019,0.0873,0.07937,0.36508,0.46825
3338,2019,0.06409,0.06298,0.27624,0.59669
3339,2019,0.05263,0.05263,0.24561,0.64912
3340,2019,0.06686,0.06686,0.2909,0.57539
3341,2019,0.0586,0.06238,0.28544,0.59357
3342,2019,0.06497,0.07832,0.29265,0.56406
3343,2019,0.05624,0.07873,0.30061,0.56442
3344,2019,0.06701,0.06443,0.30928,0.55928
3345,2019,0,0.16667,0.2,0.63333
3346,2019,0.04032,0.05645,0.24539,0.65783
3347,2019,0.12,0.16,0.4,0.32
3348,2019,0.06047,0.09535,0.30698,0.53721
3349,2019,0.09063,0.09524,0.30415,0.50998
3350,2019,0.08333,0.09659,0.35038,0.4697
3351,2019,0.09431,0.09106,0.38374,0.43089
3352,2019,0.18638,0.28021,0.37404,0.15938
3353,2019,0.20408,0.2398,0.40051,0.15561
3354,2019,0.11972,0.33099,0.4507,0.09859
3355,2019,0.17247,0.27613,0.39199,0.15941
3356,2019,0,0,0.66667,0.33333
3357,2019,0.18213,0.26566,0.37355,0.17865
3358,2019,0.17092,0.25737,0.42436,0.14735
3359,2019,0.19697,0.23077,0.38345,0.18881
3360,2019,0.19048,0.28571,0.37619,0.14762
3361,2019,0,0,0.5,0.5
3362,2019,0.18779,0.1784,0.41784,0.21596
3363,2019,0.23963,0.32463,0.34605,0.08969
3364,2019,0.20575,0.34796,0.34342,0.10287
3365,2019,0.25,0.20455,0.45455,0.09091
3366,2019,0.1895,0.32529,0.38081,0.10441
3367,2019,0.12378,0.34853,0.41694,0.11075
3368,2019,0.19064,0.34315,0.35875,0.10745
3369,2019,0.1383,0.19681,0.43085,0.23404
3370,2019,0.13,0.194,0.412,0.264
3371,2019,0.12807,0.18801,0.40327,0.28065
3372,2019,0.11287,0.17813,0.42681,0.28219
3373,2019,0.13142,0.21659,0.38987,0.26211
3374,2019,0.14861,0.18892,0.42065,0.24181
3375,2019,0.11777,0.2227,0.41542,0.24411
3376,2019,0.12881,0.17966,0.4,0.29153
3377,2019,0.14699,0.20713,0.39421,0.25167
3378,2019,0.11644,0.15753,0.4589,0.26712
3379,2019,0.1353,0.20062,0.4028,0.26128
3380,2019,0,0.28571,0.42857,0.28571
3381,2019,0.13194,0.20139,0.39583,0.27083
3382,2019,0.12809,0.2236,0.38989,0.25843
3383,2019,0.20675,0.25738,0.35021,0.18565
3384,2019,0.09913,0.16327,0.44023,0.29738
3385,2019,0.10345,0.18966,0.40752,0.29937
3386,2019,0.17954,0.27896,0.3668,0.17471
3387,2019,0.17894,0.3272,0.38446,0.10941
3388,2019,0.22105,0.33158,0.36316,0.08421
3389,2019,0.2346,0.359,0.32346,0.08294
3390,2019,0.1812,0.30598,0.38803,0.12479
3391,2019,0.11218,0.18429,0.375,0.32853
3392,2019,0.11354,0.20704,0.34001,0.3394
3393,2019,0.11977,0.20635,0.35931,0.31457
3394,2019,0.17204,0.16129,0.34409,0.32258
3395,2019,0.09524,0.17143,0.35238,0.38095
3396,2019,0,1,0,0
3397,2019,0.10123,0.22222,0.3284,0.34815
3398,2019,0.125,0.14167,0.4,0.33333
3399,2019,0.12809,0.15506,0.36629,0.35056
3400,2019,0.14177,0.19589,0.37554,0.2868
3401,2019,0.15297,0.22096,0.34561,0.28045
3402,2019,0.17994,0.20541,0.32484,0.28981
