Geo,Year,MixUseProp
3683,2045,0
3684,2045,0
3685,2045,0
3686,2045,0
3687,2045,0
3688,2045,0
3689,2045,0
3690,2045,0
3691,2045,0
3692,2045,0
3693,2045,0
3694,2045,0
3695,2045,0
3696,2045,0
3697,2045,0
3698,2045,0
3699,2045,0
3700,2045,0.084095064
3701,2045,0
3702,2045,0.380582524
3703,2045,0.026394422
3704,2045,0
3705,2045,0
3706,2045,0
3707,2045,0
3708,2045,0
3709,2045,0
3710,2045,0
3711,2045,0
3712,2045,0.002028398
3713,2045,0
3714,2045,0
3715,2045,0.395734597
3716,2045,0
3717,2045,0
3718,2045,0
3719,2045,0
3720,2045,0
3721,2045,0
3722,2045,0.18359375
3723,2045,0.62605364
3724,2045,0
3725,2045,0.052016985
3726,2045,0.478813559
3727,2045,0.952380952
3728,2045,0.630252101
3729,2045,0
3730,2045,0
3731,2045,0
3732,2045,0
3733,2045,0
3734,2045,0
3735,2045,0
3736,2045,0
3737,2045,0
3738,2045,0
3739,2045,0
3741,2045,0
3742,2045,0
3743,2045,0
3744,2045,0.37254902
3745,2045,0
3746,2045,0.703703704
3747,2045,0
3748,2045,0.415384615
3749,2045,0
3750,2045,0
3752,2045,0
3753,2045,0
3754,2045,0
3755,2045,0
3756,2045,0
3757,2045,0.00084674
3758,2045,1
3759,2045,0
3760,2045,0
3761,2045,0
3762,2045,0
3763,2045,0
3764,2045,0
3765,2045,0
3766,2045,0
3767,2045,0.207236842
3768,2045,1
3769,2045,1
3770,2045,0
3771,2045,0
3772,2045,1
3773,2045,0
3774,2045,0
3775,2045,0
3776,2045,0.992467043
3777,2045,0.271823204
3778,2045,0
3779,2045,0.004950495
3780,2045,0.343537415
3781,2045,1
3782,2045,0.361403509
3783,2045,0.120614035
3785,2045,0
3786,2045,0
3787,2045,0.073476703
3788,2045,0.055555556
3789,2045,0
3790,2045,0
3791,2045,0
3792,2045,0
3793,2045,0.004728132
3794,2045,0
3795,2045,0
3796,2045,0
3797,2045,0
3798,2045,0
3799,2045,0
3800,2045,0
3801,2045,0
3802,2045,0
3803,2045,0
3804,2045,0
3805,2045,0
3806,2045,0
3807,2045,0
3808,2045,0
3809,2045,0
3810,2045,0
3811,2045,0
3812,2045,0
3813,2045,0
3814,2045,0
3815,2045,0
3816,2045,0
3817,2045,0
3818,2045,0
3819,2045,0
3820,2045,0
3821,2045,0
3822,2045,0
3823,2045,0
3824,2045,0
3825,2045,0
3826,2045,0
3827,2045,0
3828,2045,0
3829,2045,0
3830,2045,0
3831,2045,0
3832,2045,0
3833,2045,0
3834,2045,0
3835,2045,0
3836,2045,0
3837,2045,0
3838,2045,0
3839,2045,0
3840,2045,0
3841,2045,0
3842,2045,0
3843,2045,0
3844,2045,0
3845,2045,0
3846,2045,0
3847,2045,0
3848,2045,0
3849,2045,0
3850,2045,0
3851,2045,0
3852,2045,0
3853,2045,0
3854,2045,0
3855,2045,0
3856,2045,0
3857,2045,0
3858,2045,0
3859,2045,0
3860,2045,0
3861,2045,0
3863,2045,0
3864,2045,0
3865,2045,0
3866,2045,0
3867,2045,0
3868,2045,0
3869,2045,0
3871,2045,0
3872,2045,0
3873,2045,0
3874,2045,0
3875,2045,0
3876,2045,0
3877,2045,0
3878,2045,0
3879,2045,0
3880,2045,0
3881,2045,0
3882,2045,0
3883,2045,0
3884,2045,0
3885,2045,0
3886,2045,0
3887,2045,0
3888,2045,0
3889,2045,0
3890,2045,0
3891,2045,0
3893,2045,0
3895,2045,0
3896,2045,0
3897,2045,0
3899,2045,0
3901,2045,0
3902,2045,0
3903,2045,0
3904,2045,0
3906,2045,0
3907,2045,0
3908,2045,0
3909,2045,0
3910,2045,0
3911,2045,0
3912,2045,0
3913,2045,0
3914,2045,0
3915,2045,0
3916,2045,0
3917,2045,0
3918,2045,0
3919,2045,0
3920,2045,0
3921,2045,0
3922,2045,0
3923,2045,0
3924,2045,0
3925,2045,0
3927,2045,0
3928,2045,0
3929,2045,0
3930,2045,0
3931,2045,0
3932,2045,0
3933,2045,0
3934,2045,0
3935,2045,0
3936,2045,0
3937,2045,0
3938,2045,0
3939,2045,0
3940,2045,0
3941,2045,0
3942,2045,0
3943,2045,0
3944,2045,0
3945,2045,0
3946,2045,0
3947,2045,0
3948,2045,0
3949,2045,0
3950,2045,0
3951,2045,0
3952,2045,0
3953,2045,0
3954,2045,0
3955,2045,0
3956,2045,0
3957,2045,0
3958,2045,0
3959,2045,0
3960,2045,0
3961,2045,0
3962,2045,0
3963,2045,0
3964,2045,0
3965,2045,0
3966,2045,0
3967,2045,0
3968,2045,0
3969,2045,0
3970,2045,0
3971,2045,0
3972,2045,0
3973,2045,0
3974,2045,0
3975,2045,0
3976,2045,0
3977,2045,0
3978,2045,0
3979,2045,0
3980,2045,0
3981,2045,0
3982,2045,0
3983,2045,0
3984,2045,0
3985,2045,0
3987,2045,0
3989,2045,0
3990,2045,0
3991,2045,0
3992,2045,0
3993,2045,0
3994,2045,0
3995,2045,0
3996,2045,0
3997,2045,0
3998,2045,0
3999,2045,0
4000,2045,0
4001,2045,0
4002,2045,0
4003,2045,0
4004,2045,0
4005,2045,0
4006,2045,0
4007,2045,0
4008,2045,0
4009,2045,0
4010,2045,0
4011,2045,0
4012,2045,0
4013,2045,0
4014,2045,0
4015,2045,0
4017,2045,0
4018,2045,0
4019,2045,0
4020,2045,0
4021,2045,0
4022,2045,0
4023,2045,0
4024,2045,0
4025,2045,0
4026,2045,0
4027,2045,0
4028,2045,0
4029,2045,0
4030,2045,0
4031,2045,0
4032,2045,0
4033,2045,0
4034,2045,0
4035,2045,0
4036,2045,0
4037,2045,0
4038,2045,0
4039,2045,0
4040,2045,0
4041,2045,0
4042,2045,0
4043,2045,0
4044,2045,0
4045,2045,0
4046,2045,0
4047,2045,0.028953229
4048,2045,0
4049,2045,0
4050,2045,0
4051,2045,0.223062382
4052,2045,0
4053,2045,0
4054,2045,0
4055,2045,0
4056,2045,0
4057,2045,0
4058,2045,0
4059,2045,0
4060,2045,0
4061,2045,0
4062,2045,0
4063,2045,0
4064,2045,0
4065,2045,0
4066,2045,0
4067,2045,0
4068,2045,0
4069,2045,0
4070,2045,0
4071,2045,0
4072,2045,0
4073,2045,0
4074,2045,0
4075,2045,0
4076,2045,0
4077,2045,0
4078,2045,0
4079,2045,0
4080,2045,0
4081,2045,0
4082,2045,0
4083,2045,0
4084,2045,0
4085,2045,0
4086,2045,0
4087,2045,0.177581121
4088,2045,0
4089,2045,0
4090,2045,0.000995685
4091,2045,0
4092,2045,0
4093,2045,0
4094,2045,0
4095,2045,0
4096,2045,0
4097,2045,0
4098,2045,0
4099,2045,0
4100,2045,0
4101,2045,0
4102,2045,0
4103,2045,0
4104,2045,0.040944882
4105,2045,0.218350755
4106,2045,1
4107,2045,0.9847793
4108,2045,0.465945258
4109,2045,0.716272189
4110,2045,0.303252886
4111,2045,0
4112,2045,0.105670103
4113,2045,0.194466095
4114,2045,0.155658199
4115,2045,0.643286573
4116,2045,0.561357702
4117,2045,0.298525799
4118,2045,0
4119,2045,0
4120,2045,0.021783927
4121,2045,0.25046729
4122,2045,0
4123,2045,0
4124,2045,0
4125,2045,0.001106195
4126,2045,0.124615385
4127,2045,0
4128,2045,0
4129,2045,0.001240695
4130,2045,0
4131,2045,0.49156939
4132,2045,0.165202109
4133,2045,0
4134,2045,0.033333333
4135,2045,0.284649776
4136,2045,0.025996534
4137,2045,0
4138,2045,0.103514377
4139,2045,0.299326774
4140,2045,0.038498556
4141,2045,0
4142,2045,0
4143,2045,0
4144,2045,0
4145,2045,0
4146,2045,0
4147,2045,0
4148,2045,0
4149,2045,0
4150,2045,0
4151,2045,0
4152,2045,0
4153,2045,0
4154,2045,0
4155,2045,0
4156,2045,0
4157,2045,0
4158,2045,0
4159,2045,0
4160,2045,0.455083909
4161,2045,0
4162,2045,0
4163,2045,0
4164,2045,0
4165,2045,0
4166,2045,0
4167,2045,0
4168,2045,0
4169,2045,0
4170,2045,0
4171,2045,0
4172,2045,0
4173,2045,0
4174,2045,0
4175,2045,0
4176,2045,0.907682776
4177,2045,0.421955403
4178,2045,0.012596899
4179,2045,0
4180,2045,0
4181,2045,0
4182,2045,0
4183,2045,0
4184,2045,0
4185,2045,0
4186,2045,0
4187,2045,0
4188,2045,0
4189,2045,0
4190,2045,0
4191,2045,0
4192,2045,0
4193,2045,0
4194,2045,0
4195,2045,0
4196,2045,0
4197,2045,0
4198,2045,0
4199,2045,0
4200,2045,0
4201,2045,0
4202,2045,0
4203,2045,0
4204,2045,0
4205,2045,0
4206,2045,0
4207,2045,0
4208,2045,0
4209,2045,0
4210,2045,0
4211,2045,0
4212,2045,0
4213,2045,0
4214,2045,0
4215,2045,0
4216,2045,0
4217,2045,0
4218,2045,0
4219,2045,0
4220,2045,0
4221,2045,0
4222,2045,0
4223,2045,0
4224,2045,0.041773231
4225,2045,0
4226,2045,0
4227,2045,0
4228,2045,0
4229,2045,0
4230,2045,0
4231,2045,0
4232,2045,0
4233,2045,0
4234,2045,0
4235,2045,0
4236,2045,0
4237,2045,0
4238,2045,0
4239,2045,0
4240,2045,0
4241,2045,0
4242,2045,0
4243,2045,0
4244,2045,0
4245,2045,0
4246,2045,0
4247,2045,0
4248,2045,0
4249,2045,0
4250,2045,0
4251,2045,0
4252,2045,0
4253,2045,0
4254,2045,0
4255,2045,0
4256,2045,0
4257,2045,0
4258,2045,0
4259,2045,0
4260,2045,0
4261,2045,0
4262,2045,0
4263,2045,0
4264,2045,0
4265,2045,0
4266,2045,0
4267,2045,0
4268,2045,0
4269,2045,0
4270,2045,0
4271,2045,0
4272,2045,0
4273,2045,0
4274,2045,0
4275,2045,0
4276,2045,0
4277,2045,0
4278,2045,0
4279,2045,0
4280,2045,0.294987675
4281,2045,0.283727399
4282,2045,0
4283,2045,0
4284,2045,0.018292683
4285,2045,0.386216798
4286,2045,0.544575725
4287,2045,0
4288,2045,0
4289,2045,0
4290,2045,0
4291,2045,0.328125
4292,2045,0
4293,2045,0
4294,2045,0
4295,2045,0
4296,2045,0
4297,2045,0
4298,2045,0
4299,2045,0
4300,2045,0
4301,2045,0
4302,2045,0
4303,2045,0.060606061
4304,2045,0.244552058
4305,2045,1
4306,2045,0.321192053
4307,2045,0.123150106
4308,2045,0
4309,2045,0
4310,2045,0
4311,2045,0.515463918
4312,2045,0.619958635
4313,2045,0
4314,2045,0
4315,2045,0
4316,2045,0
4317,2045,0
4318,2045,0
4319,2045,0
4320,2045,0
4321,2045,0
4322,2045,0
4323,2045,0
4324,2045,0
4325,2045,0
4326,2045,0
4327,2045,0
4328,2045,0
4329,2045,0
4330,2045,0
4331,2045,0
4332,2045,0
4333,2045,0
4334,2045,0
4335,2045,0
4336,2045,0
4337,2045,0
4338,2045,0
4339,2045,0
4340,2045,0
4341,2045,0
4342,2045,0
4343,2045,0
4344,2045,0
4345,2045,0
4346,2045,0
4347,2045,0
4348,2045,0
4349,2045,0
4350,2045,0
4351,2045,0
4352,2045,0
4353,2045,0
4354,2045,0
4355,2045,0
4356,2045,0
4357,2045,0
4358,2045,0
4359,2045,0
4360,2045,0
4361,2045,0
4362,2045,0
4363,2045,0.360576923
4364,2045,0
4365,2045,0
4366,2045,0
4367,2045,0
4368,2045,0
4369,2045,0
4370,2045,0.342688331
4371,2045,0.240412979
4372,2045,0
4373,2045,0
4374,2045,0
4375,2045,0
4376,2045,0
4377,2045,0
4378,2045,0
4379,2045,0
4380,2045,0
4381,2045,0
4382,2045,0
4383,2045,0
4384,2045,0
4385,2045,0
4386,2045,0
4387,2045,0
4388,2045,0
4389,2045,0
4390,2045,0
4391,2045,0
4392,2045,0
4393,2045,0
4394,2045,0
4395,2045,0
4396,2045,0
4397,2045,0
4398,2045,0
4399,2045,0
4400,2045,0
4401,2045,0
4402,2045,0
4403,2045,0
4404,2045,0
4405,2045,0
4406,2045,0
4407,2045,0
4408,2045,0
4409,2045,0
4410,2045,0
4411,2045,0
4412,2045,0
4413,2045,0
4414,2045,0
4415,2045,0
4416,2045,0
4417,2045,0
4418,2045,0
4419,2045,0
4421,2045,0
4422,2045,0
4423,2045,0
4424,2045,0
4425,2045,0
4426,2045,0
4427,2045,0
4429,2045,0
4430,2045,0
4431,2045,0
4432,2045,0
4433,2045,0
4434,2045,0
4435,2045,0
4437,2045,0
4438,2045,0
4439,2045,0
4440,2045,0
4441,2045,0
4442,2045,0
4443,2045,0
4444,2045,0
4445,2045,0
4446,2045,0
4447,2045,0
4448,2045,0
4449,2045,0
4450,2045,0
4451,2045,0
4452,2045,0
4453,2045,0
4454,2045,0
4455,2045,0
4456,2045,0
4457,2045,0
4458,2045,0
4459,2045,0
4460,2045,0
4461,2045,0
4462,2045,0
4463,2045,0
4464,2045,0
4465,2045,0
4466,2045,0
4467,2045,0
4468,2045,0
4469,2045,0
4470,2045,0
4471,2045,0
4472,2045,0
4473,2045,0
4474,2045,0
4475,2045,0
4476,2045,0
4477,2045,0
4478,2045,0
4479,2045,0
4480,2045,0
4481,2045,0
4482,2045,0
4483,2045,0
4484,2045,0
4486,2045,0
4487,2045,0
4488,2045,0
4489,2045,0
4490,2045,0
4491,2045,0
4492,2045,0
4493,2045,0
4494,2045,0
4495,2045,0
4496,2045,0
4497,2045,0
4498,2045,0
4499,2045,0
4500,2045,0
4501,2045,0
4503,2045,0
4504,2045,0
4505,2045,0
4506,2045,0
4507,2045,0
4508,2045,0
4509,2045,0
4510,2045,0
4511,2045,0
4512,2045,0
4513,2045,0
4514,2045,0
4515,2045,0
4516,2045,0
4517,2045,0
4519,2045,0
4520,2045,0
4521,2045,0
4522,2045,0
4523,2045,0
4525,2045,0
4526,2045,0
4527,2045,0
4528,2045,0
4529,2045,0
4530,2045,0
4531,2045,0
4532,2045,0
4533,2045,0
4534,2045,0
4535,2045,0
4536,2045,0
4537,2045,0
4538,2045,0
4539,2045,0
4540,2045,0
4541,2045,0
4542,2045,0
4544,2045,0
4545,2045,0
4546,2045,0
4547,2045,0
4548,2045,0
4549,2045,0
4550,2045,0
4551,2045,0
4552,2045,0
4553,2045,0
4554,2045,0
4555,2045,0
4556,2045,0
4557,2045,0
4558,2045,0
4559,2045,0
4560,2045,0
4561,2045,0
4562,2045,0
4563,2045,0
4564,2045,0
4565,2045,0
4566,2045,0
4567,2045,0
4568,2045,0
4569,2045,0
4571,2045,0
4572,2045,0
4573,2045,0
4574,2045,0
4575,2045,0
4576,2045,0
4577,2045,0
4578,2045,0
4579,2045,0
4580,2045,0
4581,2045,0
4582,2045,0
4583,2045,0
4584,2045,0
4585,2045,0
4586,2045,0
4587,2045,0
4588,2045,0
4589,2045,0
4590,2045,0
4591,2045,0
4592,2045,0
4593,2045,0
4594,2045,0
4595,2045,0
4596,2045,0
4600,2045,0
4601,2045,0
4602,2045,0
4603,2045,0
4604,2045,0
4605,2045,0
4606,2045,0
4607,2045,0
4608,2045,0
4609,2045,0
4610,2045,0
4611,2045,0
4612,2045,0
4613,2045,0
4614,2045,0
4615,2045,0
4616,2045,0
4617,2045,0
4618,2045,0
4619,2045,0
4620,2045,0
4621,2045,0
4622,2045,0
4623,2045,0
4624,2045,0
4625,2045,0
4626,2045,0
4627,2045,0
4628,2045,0.00E+00
4629,2045,0
4632,2045,0
4633,2045,0
4634,2045,0
4635,2045,0.302941176
4636,2045,0.032697548
4637,2045,0.125
4638,2045,0
4639,2045,0.042232278
4640,2045,0
4641,2045,0
4642,2045,0
4643,2045,0
4644,2045,0
4645,2045,0
4646,2045,0.157068063
4647,2045,0
4648,2045,0
4649,2045,0
4650,2045,0
4651,2045,0
4652,2045,0
4653,2045,0
4654,2045,0
4655,2045,0
4656,2045,0
4657,2045,0
4658,2045,0
4659,2045,0
4660,2045,0.249115715
4661,2045,0
4662,2045,0
4663,2045,0
4664,2045,0
4665,2045,0
4666,2045,0
4667,2045,0
4668,2045,0.233983287
4669,2045,0.286956522
4670,2045,1
4671,2045,0.125776398
4672,2045,0
4673,2045,0
4674,2045,1
4675,2045,0.54587156
4676,2045,0
4678,2045,0
4679,2045,0
4680,2045,0.009102731
4681,2045,0
4682,2045,0.47557328
4683,2045,0.262304922
4684,2045,0
4685,2045,0
4687,2045,0.13611416
4688,2045,0.216944172
4689,2045,0.161254199
4690,2045,0
4691,2045,0
4692,2045,0
4693,2045,0
4694,2045,0.000987654
4695,2045,0
4696,2045,0
4697,2045,0
4698,2045,0
4699,2045,0
4700,2045,0
4701,2045,0
4702,2045,0
4703,2045,0
4704,2045,0.182222222
4705,2045,0.002070393
4706,2045,0
4707,2045,0
4708,2045,0
4709,2045,0
4710,2045,0
4711,2045,0
4712,2045,0
4713,2045,0
4714,2045,0
4715,2045,0
4716,2045,0
4717,2045,0
4718,2045,0
4719,2045,0
4720,2045,0
4721,2045,0
4722,2045,0
4723,2045,0
4724,2045,0.061979167
4725,2045,0
4726,2045,0.45
4727,2045,0.479224377
4728,2045,0.406175772
4729,2045,0.51242236
4730,2045,0.015559545
4731,2045,0
4732,2045,0
4733,2045,0
4734,2045,0
4735,2045,0
4736,2045,0
4737,2045,0
4738,2045,0
4739,2045,0
4740,2045,0
4741,2045,0
4742,2045,0
4743,2045,0
4744,2045,0
4745,2045,0
4746,2045,0
4747,2045,0
4748,2045,0
4749,2045,0
4750,2045,0
4751,2045,0
4752,2045,0
4753,2045,0
4754,2045,0
4755,2045,0
4756,2045,0
4757,2045,0
4758,2045,0
4759,2045,0
4760,2045,0
4761,2045,0
4762,2045,0
4763,2045,0
4764,2045,0
4765,2045,0
4766,2045,0
4767,2045,0
4768,2045,0
4770,2045,0
4771,2045,0
4772,2045,0.230858469
4773,2045,0.72
4774,2045,0.310954064
4775,2045,0.835758836
4776,2045,0
4777,2045,0
4778,2045,0
4779,2045,0
4780,2045,0.465367965
4781,2045,0
4782,2045,0
4783,2045,0
4784,2045,0
4785,2045,0
4786,2045,0
4787,2045,0
4788,2045,0.934819897
4789,2045,0
4790,2045,0
4791,2045,0
4792,2045,0
4793,2045,0.071529745
4794,2045,0.007952286
4795,2045,0.691796009
4796,2045,0.770685579
4797,2045,0.598455598
4799,2045,1
4800,2045,0.077605322
4801,2045,0
4802,2045,0.077608142
4803,2045,0
4804,2045,0
4805,2045,0.675958188
4806,2045,0.317669173
4807,2045,0
4809,2045,0
4810,2045,0
4811,2045,0
4812,2045,0
4813,2045,0
4814,2045,0
4815,2045,0
4816,2045,0
4817,2045,0
4818,2045,0
4819,2045,0
4820,2045,0
4821,2045,0
4822,2045,0
4823,2045,0
4824,2045,0
4825,2045,0
4826,2045,0
4827,2045,0
4828,2045,0
4829,2045,0
4830,2045,0
4831,2045,0
4832,2045,0
4833,2045,0
4834,2045,0
4835,2045,0
4836,2045,0
4837,2045,0
4838,2045,0
4839,2045,0
4840,2045,0
4841,2045,0
4842,2045,0
4843,2045,0
4844,2045,0
4845,2045,0
4846,2045,0
4847,2045,0
4848,2045,0
4849,2045,0
4850,2045,0
4851,2045,0
4852,2045,0
4853,2045,0
4854,2045,0
4856,2045,0
4860,2045,0
4861,2045,0
4862,2045,0
4863,2045,0
4864,2045,0
4865,2045,0
4866,2045,0
4867,2045,0
4868,2045,0
4869,2045,0
4870,2045,0
4871,2045,0
4872,2045,0
4875,2045,0
4876,2045,0
4877,2045,0
4878,2045,0
4879,2045,0
4880,2045,0.1
4881,2045,0
4882,2045,0
4883,2045,0
4884,2045,0
4886,2045,0
4887,2045,0
4888,2045,0
4889,2045,1
4890,2045,0.137931034
4891,2045,0.4
4892,2045,0.092105263
4893,2045,0
4894,2045,0
4895,2045,0.849726776
4896,2045,0.819230769
4897,2045,0.331658291
4898,2045,0
4899,2045,1
4900,2045,0.020408163
4901,2045,1
4902,2045,0.883950617
4903,2045,1
4904,2045,1
4906,2045,1
4907,2045,0
4908,2045,0
4909,2045,0
4910,2045,0
4912,2045,1
4913,2045,1
4914,2045,1
4915,2045,1
4916,2045,1
4917,2045,1
4918,2045,0.939130435
4919,2045,0.303964758
4920,2045,0.013392857
4921,2045,0
4922,2045,0.486631016
4923,2045,0
4924,2045,0
4925,2045,0
4926,2045,0
4927,2045,0
4928,2045,0
4929,2045,0
4930,2045,0
4931,2045,0
4933,2045,0
4934,2045,0
4935,2045,0
4936,2045,0
4937,2045,0.091603053
4938,2045,0.002949853
4939,2045,0
4940,2045,0
4941,2045,1
4942,2045,1
4943,2045,1
4944,2045,0.892857143
4945,2045,0.325842697
4946,2045,0
4947,2045,0.991011236
4948,2045,0.6875
4949,2045,0.15
4950,2045,1
4951,2045,1
4952,2045,1
4953,2045,0.718309859
4954,2045,1
4955,2045,1
4956,2045,1
4957,2045,0.350877193
4958,2045,1
4959,2045,0.980662983
4960,2045,0.309927361
4961,2045,0.518181818
4962,2045,0.185463659
4963,2045,0.075697211
4964,2045,0.957654723
4965,2045,0.460815047
4966,2045,0.541420118
4967,2045,0.956175299
4968,2045,0.751748252
4969,2045,0.147887324
4970,2045,1
4971,2045,0.779220779
4972,2045,1
4973,2045,0
4975,2045,0
4978,2045,0.151898734
4979,2045,0
4982,2045,0
4983,2045,0
4984,2045,0
4989,2045,0
4994,2045,0
4995,2045,0
4996,2045,0
4997,2045,0.005333333
4998,2045,0.328173375
4999,2045,0
5000,2045,1
5001,2045,1
5002,2045,1
5003,2045,1
5005,2045,0
5006,2045,0
5007,2045,1
5008,2045,0
5009,2045,0
5010,2045,0
5011,2045,0
5012,2045,0
5013,2045,0.177489177
5014,2045,1
5015,2045,1
5017,2045,0
5018,2045,0
5019,2045,0
5020,2045,0
5021,2045,0
5022,2045,0
5023,2045,0
5024,2045,0
5025,2045,0
5026,2045,0
5027,2045,0
5028,2045,0
5029,2045,0
5030,2045,0
5033,2045,0
5035,2045,0
5036,2045,0
5037,2045,0
5038,2045,0
5039,2045,0
5040,2045,0
5041,2045,0.621212121
5042,2045,0.659425368
5043,2045,0
5044,2045,0
5045,2045,0
5046,2045,0
5047,2045,0
5048,2045,0
5049,2045,0
5050,2045,0
5051,2045,0
5052,2045,0
5053,2045,0
5054,2045,0
5055,2045,0
5056,2045,0
5057,2045,0
5058,2045,0
5060,2045,0
5061,2045,0
5063,2045,0
5064,2045,0
5065,2045,0
5066,2045,0.278364116
5067,2045,0.842504744
5068,2045,0.828422877
5069,2045,0.985636115
5070,2045,1
5071,2045,0
5072,2045,0
5073,2045,0
5074,2045,0
5075,2045,0
5076,2045,0
5077,2045,0
5078,2045,0
5079,2045,0
5080,2045,0
5081,2045,0
5083,2045,0
5084,2045,0
5085,2045,0.256896552
5086,2045,0
5087,2045,0
5088,2045,0.118644068
5089,2045,0.660781166
5090,2045,0
5103,2045,0
5109,2045,1
5110,2045,1
5111,2045,1
5112,2045,0
5113,2045,0
5117,2045,0
5118,2045,1
5119,2045,1
5120,2045,1
5123,2045,1
5124,2045,0.995037221
5125,2045,0
5126,2045,0
5128,2045,0
5129,2045,0
5130,2045,0.339622642
5131,2045,1
5133,2045,0.047619048
5134,2045,0
5135,2045,0.944444444
5136,2045,0.964705882
5137,2045,0.104294479
5138,2045,1
5139,2045,1
5140,2045,1
5141,2045,1
5142,2045,1
5143,2045,1
5144,2045,1
5145,2045,1
5146,2045,1
5147,2045,1
5148,2045,0
5149,2045,0
5152,2045,1
5153,2045,1
5154,2045,0
5155,2045,0
5156,2045,0
5157,2045,0
5161,2045,0
5163,2045,0
5164,2045,0
5165,2045,0
5166,2045,0
5167,2045,0
5169,2045,0.9875
5170,2045,1
5171,2045,0
5172,2045,0.9453125
5173,2045,1
5174,2045,0.729537367
5175,2045,1
5176,2045,1
5177,2045,1
5178,2045,1
5180,2045,0
5181,2045,1
5182,2045,0
5183,2045,0.811732606
5186,2045,0.764705882
5187,2045,0.039274924
5188,2045,0
5189,2045,0
5192,2045,0.011538462
5193,2045,0.787878788
5195,2045,0
5196,2045,0
5197,2045,0
5198,2045,0
5199,2045,0
5200,2045,0
5201,2045,0
5202,2045,0
5203,2045,0
5204,2045,0
5205,2045,0
5206,2045,0
5207,2045,0
5209,2045,0
5210,2045,0
5211,2045,0
5212,2045,0
5214,2045,0
5216,2045,0.019230769
